序号,时间(s),电压,阻抗
4116,514.441,-0.7540776332176677,6756.438477
4117,514.567,-0.6939908861988092,6756.52832
4118,514.691,-0.6246660335198465,6755.246582
4119,514.816,-0.5472654732768958,6755.396484
4120,514.942,-0.5123111053218317,6756.141602
4121,515.067,-0.5663133330304942,6755.605469
4122,515.192,-0.646188623452307,6756.40918
4123,515.317,-0.7481115534603945,6756.320313
4124,515.442,-0.8647894794237861,6755.515137
4125,515.567,-0.9622794577923818,6755.367188
4126,515.691,-0.9700579970336002,6756.647461
4127,515.816,-0.9236357817823788,6756.827148
4128,515.941,-0.8617591362633292,6755.603516
4129,516.067,-0.7569244713278871,6756.52832
4130,516.191,-0.6460393378412224,6756.437988
4131,516.317,-0.5309141752010959,6756.737793
4132,516.442,-0.4544207435937016,6757.243652
4133,516.566,-0.4359319227524249,6758.196777
4134,516.691,-0.4259813716778093,6757.244141
4135,516.816,-0.42061669828201037,6757.721191
4136,516.941,-0.4189581191075568,6758.495605
4137,517.066,-0.44346495580428197,6757.98877
4138,517.192,-0.41908358653843464,6757.572266
4139,517.316,-0.40363568040068654,6757.541992
4140,517.442,-0.3483713279969398,6757.242676
4141,517.567,-0.36377501239569765,6757.243652
4142,517.691,-0.35728558632313706,6756.975586
4143,517.816,-0.3832645747129896,6756.915527
4144,517.941,-0.389912075401131,6757.600586
4145,518.067,-0.39865383302049456,6757.423828
4146,518.191,-0.4270710991934404,6757.898926
4147,518.318,-0.3458087860257536,6757.244141
4148,518.442,-0.27948568180395383,6758.554688
4149,518.567,-0.23810899259920468,6759.150879
4150,518.691,-0.25386552526655193,6760.10498
4151,518.816,-0.2801982729274687,6759.567871
4152,518.941,-0.33847748370030895,6759.836914
4153,519.067,-0.455762567826739,6759.837891
4154,519.191,-0.4582854261241802,6759.925293
4155,519.316,-0.484049610647862,6759.866211
4156,519.441,-0.43781242853581837,6758.018555
4157,519.566,-0.3513403626975211,6756.586914
4158,519.691,-0.29894279275783375,6755.54541
4159,519.816,-0.2365596272022897,6755.098145
4160,519.942,-0.2752232044662641,6754.978516
4161,520.067,-0.3112541484916324,6754.591309
4162,520.191,-0.3817951323364903,6755.158691
4163,520.316,-0.45218016393724403,6754.889648
4164,520.441,-0.42849378281618433,6755.842773
4165,520.566,-0.4050697218028194,6755.426758
4166,520.691,-0.3561324360973582,6755.129395
4167,520.816,-0.26469782165607125,6755.574707
4168,520.941,-0.19993785721675061,6755.543945
4169,521.066,-0.20565249505488128,6755.336426
4170,521.191,-0.27295704132678306,6754.561523
4171,521.316,-0.34489099361830444,6754.293945
4172,521.442,-0.4222719740650416,6754.82959
4173,521.566,-0.4392052715491873,6754.115234
4174,521.691,-0.4742962974961919,6754.561523
4175,521.816,-0.4652239056537038,6754.383301
4176,521.941,-0.44144744637185734,6755.216309
4177,522.066,-0.43669174563662233,6755.724609
4178,522.191,-0.4271141020903937,6755.187012
4179,522.316,-0.40459983865756266,6755.306641
4180,522.441,-0.40318420154784973,6753.817383
4181,522.566,-0.3177106511214436,6749.445801
4182,522.691,-0.26969892729553785,6749.771973
4183,522.816,-0.1711969069627169,6750.098633
4184,522.941,-0.18061330062388437,6750.24707
4185,523.066,-0.17130745222547036,6750.723633
4186,523.191,-0.20467720320615676,6750.753418
4187,523.316,-0.23807015181920468,6749.97998
4188,523.441,-0.23225285726509973,6750.693359
4189,523.566,-0.24961530815627433,6751.199219
4190,523.691,-0.21627885482947587,6751.108887
4191,523.816,-0.19102749495210417,6750.840332
4192,523.941,-0.16303852492421364,6752.033691
4193,524.066,-0.18482673454751106,6751.40625
4194,524.191,-0.18384659955487545,6750.75293
4195,524.317,-0.23954118460264645,6751.289063
4196,524.441,-0.2804226786245445,6750.75293
4197,524.566,-0.2982987603312516,6750.991699
4198,524.691,-0.3104494195897721,6750.902344
4199,524.816,-0.28218772209680293,6751.229492
4200,524.941,-0.2677561414441452,6751.495605
4201,525.067,-0.25437320805519437,6751.704102
4202,525.191,-0.25038633341542893,6751.169434
4203,525.316,-0.28633724133240807,6751.137695
4204,525.441,-0.293061519814893,6752.329102
4205,525.566,-0.30184856716820474,6750.871094
4206,525.691,-0.29156575740338136,6751.970703
4207,525.816,-0.2579840912803459,6751.525391
4208,525.941,-0.18644619459785552,6751.702637
4209,526.066,-0.10562366996634259,6750.722168
4210,526.191,-0.025589216647494577,6751.585449
4211,526.316,0.009369983670011905,6749.057129
4212,526.441,0.02904109451822052,6748.520996
4213,526.566,-0.018764182407277154,6749.264648
4214,526.691,-0.07248155306808592,6749.919434
4215,526.816,-0.14333888420542215,6750.515137
4216,526.941,-0.13336971600173445,6750.21582
4217,527.066,-0.10932511910869959,6749.681152
4218,527.191,-0.0456513168803578,6749.711426
4219,527.316,0.009502100924545244,6749.474121
4220,527.441,0.028792904365222312,6748.61084
4221,527.566,0.0008114952110218189,6747.928223
4222,527.691,-0.053286634375791966,6746.622559
4223,527.816,-0.07921030255857003,6746.324219
4224,527.941,-0.09407939954709596,6746.65332
4225,528.066,0.02449406476325494,6747.096191
4226,528.191,0.15551940052752186,6747.275391
4227,528.316,0.291434565389391,6748.166992
4228,528.441,0.41253096716434584,6748.227051
4229,528.566,0.4498950209484578,6746.859375
4230,528.691,0.4136829060836287,6746.889648
4231,528.815,0.3359802825594677,6747.482422
4232,528.941,0.23993488386027131,6747.038086
4233,529.066,0.15224428485371058,6747.215332
4234,529.191,0.10425751234186618,6747.126953
4235,529.316,0.09052817205277493,6746.294922
4236,529.441,0.12152295177783917,6746.53125
4237,529.566,0.21664254598940738,6747.276855
4238,529.691,0.3188835585569355,6747.719727
4239,529.816,0.38925780783710423,6746.770996
4240,529.94,0.46816648744527434,6746.532715
4241,530.066,0.5146301907922994,6747.691895
4242,530.19,0.4804229622386324,6746.857422
4243,530.316,0.3830141653644631,6746.650391
4244,530.441,0.258180508751932,6746.354004
4245,530.566,0.10977856985113077,6746.949707
4246,530.69,0.0053666110764963625,6745.609375
4247,530.815,-0.07866780173228548,6746.354004
4248,530.94,-0.1295170043345655,6746.116211
4249,531.066,-0.13220389234213364,6746.650391
4250,531.19,-0.0902802594875993,6746.799805
4251,531.316,-0.07894376329267094,6747.037109
4252,531.441,-0.03601031392584056,6746.233398
4253,531.566,-0.02521944011158057,6746.620605
4254,531.691,0.000562825363023884,6746.797363
4255,531.816,0.010077837138242951,6746.470703
4256,531.941,0.02752091597697506,6747.007813
4257,532.066,-0.014887559311891542,6747.80957
4258,532.191,-0.05084375964308392,6746.562012
4259,532.315,-0.09974965695990676,6746.620605
4260,532.441,-0.11625694830333014,6746.412109
4261,532.565,-0.13914542515418396,6747.125488
4262,532.69,-0.10945254302139898,6748.432617
4263,532.816,-0.07692432753880513,6747.867188
4264,532.94,-0.04963055942900219,6748.579102
4265,533.066,-0.044136685770208274,6747.661133
4266,533.191,-0.04156253590520383,6746.20459
4267,533.316,-0.08285015133600737,6747.096191
4268,533.44,-0.15551243821886343,6747.215332
4269,533.566,-0.20918176439295702,6747.124512
4270,533.69,-0.2590478392827617,6748.373535
4271,533.816,-0.2793900038092005,6747.599121
4272,533.941,-0.2995819394744122,6748.223633
4273,534.065,-0.2866512400776245,6748.373047
4274,534.191,-0.2998005564505353,6747.271973
4275,534.315,-0.2814679892844766,6748.37207
4276,534.441,-0.2949076013810421,6746.943359
4277,534.566,-0.30730117913337934,6746.916016
4278,534.69,-0.3140987196303157,6745.432129
4279,534.816,-0.29819739722899996,6744.037109
4280,534.94,-0.24461629841436833,6744.155273
4281,535.065,-0.1815287562852197,6744.985352
4282,535.19,-0.1265180488763459,6743.709473
4283,535.315,-0.07390301937758688,6743.531738
4284,535.441,-0.0797400837415231,6744.125977
4285,535.565,-0.134103537018038,6742.910156
4286,535.69,-0.239936915082798,6744.661621
4287,535.816,-0.3822348542249445,6744.36377
4288,535.94,-0.49627893053646827,6745.313965
4289,536.065,-0.5509355800326916,6745.166504
4290,536.19,-0.5273664651909715,6745.401367
4291,536.315,-0.4232292267809413,6745.788086
4292,536.441,-0.2927134839364494,6744.987793
4293,536.565,-0.1732419974590724,6744.808594
4294,536.69,-0.06407779626900248,6746.174316
4295,536.815,-0.028925002045740618,6745.908203
4296,536.94,-0.03140549080369771,6746.352051
4297,537.065,-0.06238611685866145,6745.431641
4298,537.191,-0.06467279911386861,6745.996094
4299,537.315,-0.07503664921745706,6745.669434
4300,537.44,-0.03689472294425499,6745.401367
4301,537.565,-0.012677789199871744,6745.135742
4302,537.69,0.004153940948463627,6744.867188
4303,537.815,0.014139943190015035,6745.520996
4304,537.94,0.0037488101430855547,6745.075684
4305,538.065,-0.022656991443127234,6745.728027
4306,538.19,-0.05307710304424577,6746.500977
4307,538.315,-0.07239889946673679,6746.294922
4308,538.44,-0.06613198072750091,6746.829102
4309,538.565,-0.038333756764743064,6746.976563
4310,538.69,0.011730178035645996,6745.342285
4311,538.815,0.0362639160712844,6747.183594
4312,538.94,0.06305840253851731,6748.103516
4313,539.065,0.03874538856183281,6747.036621
4314,539.19,0.03976841904877494,6745.967285
4315,539.315,0.009902301481457293,6746.47168
4316,539.44,-0.0009761283629886179,6746.916992
4317,539.565,-0.021418589261383316,6746.561523
4318,539.69,-0.06712870430617493,6746.976563
4319,539.815,-0.09683783527847659,6746.916504
4320,539.941,-0.16276901862421447,6747.03418
4321,540.065,-0.19050764313369561,6747.361816
4322,540.19,-0.21647133683631073,6747.928223
4323,540.315,-0.2182374496420646,6747.837402
4324,540.44,-0.197179494814203,6748.222168
4325,540.565,-0.19826982721475067,6747.600098
4326,540.69,-0.22502996065028422,6747.538574
4327,540.815,-0.288245750663047,6748.996094
4328,540.94,-0.3602773257821819,6748.581543
4329,541.065,-0.43643178663220006,6749.353027
4330,541.19,-0.4697915176464949,6750.245117
4331,541.315,-0.3961548452925975,6749.649902
4332,541.44,-0.3278783699551656,6750.125977
4333,541.565,-0.22281803398641511,6751.553223
4334,541.69,-0.1092598010654759,6750.005371
4335,541.815,-0.05403135926296605,6749.113281
4336,541.94,-0.02804639233002884,6748.491211
4337,542.065,-0.01257563743941482,6745.459473
4338,542.19,-0.033116314563806,6745.876953
4339,542.315,-0.03435087726111967,6746.084961
4340,542.44,-0.0485634308045681,6745.876953
4341,542.565,-0.05100031338139535,6746.648926
4342,542.69,-0.013667172166404862,6746.827148
4343,542.815,-0.0005340222632980952,6746.828613
4344,542.94,0.012786680484565056,6746.797852
4345,543.065,0.041443838214166265,6747.063965
4346,543.19,0.029448014608928024,6747.98584
4347,543.315,0.049733300696212804,6748.25293
4348,543.44,0.07081123123158169,6748.04541
4349,543.565,0.07431057669399878,6747.511719
4350,543.69,0.09410337290438492,6747.064453
4351,543.815,0.1115196450167314,6747.687012
4352,543.94,0.10820812380508057,6747.749023
4353,544.065,0.07765161426512304,6748.016602
4354,544.19,0.04776361297466611,6746.292969
4355,544.315,-0.01648209696091349,6746.144043
4356,544.44,-0.05514956781048842,6747.125
4357,544.565,-0.07494138171465994,6746.589844
4358,544.69,-0.050580171817728586,6748.282227
4359,544.815,-0.03218895734444415,6747.687988
4360,544.94,0.03338502232071807,6748.521484
4361,545.065,0.06416953296264967,6747.063965
4362,545.19,0.12499342271799893,6748.283691
4363,545.315,0.15659193752280967,6749.94873
4364,545.439,0.18302426365407154,6749.501953
4365,545.565,0.20357189679362736,6749.648438
4366,545.69,0.2109908070543453,6749.114258
4367,545.814,0.18995787233052663,6750.125
4368,545.94,0.16124969896874652,6750.126953
4369,546.065,0.11247865068551334,6749.91748
4370,546.19,0.040852343813811184,6749.977539
4371,546.315,0.0019343805861620081,6749.79834
4372,546.439,0.019450304536162026,6749.501465
4373,546.565,0.0493176897956624,6749.948242
4374,546.69,0.09081498754827567,6749.978027
4375,546.814,0.11223218491833309,6749.530273
4376,546.94,0.14115565754701498,6748.428711
4377,547.065,0.14702312147528046,6749.322266
4378,547.19,0.19314538336168974,6749.560547
4379,547.315,0.22441883374505703,6749.82666
4380,547.439,0.2845685624418523,6749.441406
4381,547.565,0.30436414946523577,6750.06543
4382,547.689,0.2648232395097075,6749.203125
4383,547.814,0.21199014165080057,6749.619629
4384,547.94,0.12766221378188064,6749.947266
4385,548.064,0.01581619227138792,6749.887695
4386,548.189,-0.04622710059958306,6750.064941
4387,548.315,-0.07339885651378811,6750.125
4388,548.44,-0.02850480487390196,6750.631836
4389,548.565,0.04170723772223451,6750.480957
4390,548.69,0.1277681923854823,6751.105957
4391,548.814,0.17303078302561303,6751.285645
4392,548.939,0.2128602144035419,6750.510742
4393,549.065,0.22894711509004942,6750.749023
4394,549.189,0.2074205836052315,6751.134766
4395,549.314,0.19030513487530432,6751.433594
4396,549.44,0.2035521266702919,6751.908691
4397,549.565,0.21831940641493539,6750.62793
4398,549.689,0.22840101795724974,6750.71875
4399,549.814,0.2252235924178922,6749.112793
4400,549.94,0.21311122919882564,6748.311035
4401,550.064,0.17078802541356394,6747.45166
4402,550.189,0.14043920544062866,6748.04541
4403,550.314,0.12377877618176308,6746.560059
4404,550.44,0.10112424076565218,6747.659668
4405,550.564,0.09863744882488912,6747.304199
4406,550.69,0.0866707025753079,6747.867676
4407,550.814,0.028639442050108196,6746.797363
4408,550.939,-0.004191354521437864,6748.342285
4409,551.065,-0.07513974430373202,6748.043945
4410,551.189,-0.12057902470327211,6747.211914
4411,551.314,-0.1855176601826694,6747.77832
4412,551.439,-0.20658044591309055,6747.835938
4413,551.564,-0.24115270156646101,6746.799316
4414,551.689,-0.23064007696349584,6747.541016
4415,551.814,-0.22448854782494515,6746.589844
4416,551.939,-0.24538215975180347,6748.490234
4417,552.065,-0.28653839387157526,6747.392578
4418,552.189,-0.3453152504576265,6746.828125
4419,552.314,-0.44925999425702506,6748.04541
4420,552.439,-0.5456497794499824,6746.262695
4421,552.564,-0.6163733653406012,6748.253418
4422,552.689,-0.6427631679345931,6748.342773
4423,552.814,-0.5933689665283526,6748.847656
4424,552.939,-0.5232572571448919,6748.729004
4425,553.064,-0.4320781758770963,6748.432129
4426,553.189,-0.3462465833553888,6749.20459
4427,553.315,-0.28775860530806446,6749.740234
4428,553.439,-0.2624840540781147,6748.3125
4429,553.564,-0.2807107715172899,6747.09375
4430,553.69,-0.2984955194210301,6748.700195
4431,553.814,-0.3286494159504503,6747.98584
4432,553.939,-0.3335307363224325,6749.086426
4433,554.064,-0.3387696492821486,6747.717285
4434,554.189,-0.33957080318118,6748.552246
4435,554.314,-0.3330427508807747,6750.335449
4436,554.439,-0.3517249286132111,6749.532227
4437,554.564,-0.36969771481592856,6749.94873
4438,554.689,-0.3887342327139703,6749.441406
4439,554.814,-0.4092117390347326,6750.364258
4440,554.939,-0.39086798448656035,6749.711426
4441,555.064,-0.3522026460490414,6749.799805
4442,555.189,-0.30690792483796864,6750.482422
4443,555.314,-0.2510983070586331,6750.394043
4444,555.439,-0.20369168757322967,6750.722656
4445,555.564,-0.20958396535972498,6751.227051
4446,555.689,-0.2174337428651359,6750.245605
4447,555.814,-0.2554848721076416,6750.097168
4448,555.939,-0.29435386448345185,6749.234863
4449,556.064,-0.3353298860555162,6749.472656
4450,556.189,-0.3486391714219099,6748.043945
4451,556.314,-0.35080836706388213,6749.025391
4452,556.439,-0.35208346804409313,6749.233398
4453,556.564,-0.3604318238615376,6748.730957
4454,556.689,-0.33289484558532284,6749.206055
4455,556.814,-0.2835842396032375,6749.264648
4456,556.939,-0.22361016497336741,6750.186035
4457,557.064,-0.18047910299697215,6750.214844
4458,557.189,-0.15302756383681368,6750.124023
4459,557.314,-0.2151369015384498,6749.621094
4460,557.439,-0.3551282566552707,6750.15625
4461,557.564,-0.5192549118961002,6750.453125
4462,557.689,-0.6848259527266254,6750.125
4463,557.814,-0.8161213255957667,6750.42334
4464,557.939,-0.8007467324459161,6749.79834
4465,558.064,-0.6932080097424749,6749.441406
4466,558.189,-0.5462411053245495,6746.88623
4467,558.314,-0.3594926122965789,6748.04541
4468,558.439,-0.18395331040788387,6747.303223
4469,558.564,-0.08156716948301657,6748.520996
4470,558.689,-0.040324991373719046,6747.956543
4471,558.814,-0.00995709439567306,6748.90625
4472,558.939,-0.032367381581597195,6747.77832
4473,559.064,-0.03362493169699359,6748.520996
4474,559.189,-0.014357599729762088,6747.98584
4475,559.314,-0.024586033563734726,6748.492676
4476,559.439,-0.015857690740755003,6748.520508
4477,559.564,0.0006427505669055482,6748.760254
4478,559.689,0.018070447272197664,6748.253906
4479,559.814,0.03490663526388312,6748.075684
4480,559.939,0.023726040382119853,6747.540039
4481,560.064,0.018102928417293683,6748.432617
4482,560.189,0.024939065385813333,6748.490234
4483,560.314,0.02508881485918906,6747.746582
4484,560.439,0.05062491498022693,6748.461914
4485,560.564,0.09839133039028594,6749.264648
4486,560.689,0.10334907863708571,6748.90625
4487,560.814,0.13095256854541903,6748.283691
4488,560.939,0.11830753189112109,6748.61084
4489,561.064,0.13134447411506905,6748.430176
4490,561.189,0.14465698349630712,6748.254395
4491,561.313,0.11132804973281096,6748.254883
4492,561.439,0.11886630527843008,6747.450195
4493,561.564,0.0590216365188241,6748.521484
4494,561.688,-0.009940050108742793,6748.342285
4495,561.813,-0.06641336252669375,6747.480469
4496,561.939,-0.08329498718000897,6747.480957
4497,562.064,-0.08663114773774332,6746.738281
4498,562.188,-0.06093575495500265,6747.599121
4499,562.313,-0.04667447423234689,6747.42041
4500,562.439,-0.042107430928086935,6747.243164
4501,562.564,-0.11058330248175764,6746.678223
4502,562.689,-0.20659941080458322,6746.291504
4503,562.814,-0.2793613799234385,6746.054199
4504,562.938,-0.305082275451095,6747.241699
4505,563.064,-0.28074856999300957,6746.620605
4506,563.188,-0.1906243084132706,6746.382813
4507,563.313,-0.080439957521738,6745.609375
4508,563.438,0.020924528490210075,6745.579102
4509,563.563,0.08808476862316433,6746.5
4510,563.689,0.13186885685602057,6746.054199
4511,563.813,0.12092692567130443,6746.499023
4512,563.938,0.11600705577234419,6747.03418
4513,564.063,0.09203114256450293,6747.123535
4514,564.188,0.024068045100391542,6747.243652
4515,564.313,0.01540064922744052,6747.390625
4516,564.439,0.004219369522628967,6748.222168
4517,564.563,-0.0030389381089413574,6747.748535
4518,564.688,0.025167539455044744,6749.115234
4519,564.813,0.07908484879703064,6748.846191
4520,564.939,0.14860149850116128,6748.520508
4521,565.064,0.14930985635389749,6748.695801
4522,565.189,0.1688314701756112,6748.875
4523,565.313,0.12701060627552632,6749.203125
4524,565.439,0.07909665364248694,6749.20166
4525,565.564,0.03838212239201438,6749.647461
4526,565.688,0.011585622503526712,6747.447754
4527,565.813,0.011378772079681415,6745.66748
4528,565.939,-0.0018592260635452653,6745.133301
4529,566.064,0.02496064818512907,6745.044434
4530,566.188,0.04317130728156338,6744.984375
4531,566.313,0.04626615259935711,6746.231934
4532,566.439,0.06442403180064078,6745.341797
4533,566.564,0.06712578867774628,6745.311523
4534,566.688,0.05811411911831097,6744.74707
4535,566.813,0.08836515456153252,6745.550293
4536,566.939,0.11605254624223202,6745.638672
4537,567.063,0.13256487729167316,6745.697754
4538,567.189,0.17946743277801247,6745.847168
4539,567.313,0.19967266125932687,6745.044922
4540,567.438,0.16215613976541773,6745.875
4541,567.563,0.10070243689761375,6744.509766
4542,567.688,-0.006620187488081653,6745.429688
4543,567.814,-0.0932563838688183,6744.74707
4544,567.938,-0.1786887860324658,6744.806152
4545,568.063,-0.23083230553640316,6744.95459
4546,568.188,-0.19110460509374427,6745.222168
4547,568.314,-0.13940369553525014,6744.865234
4548,568.438,-0.07105264113620906,6745.606445
4549,568.564,-0.004295270306712085,6744.242676
4550,568.688,0.03213815697035499,6744.74707
4551,568.813,0.05206080860696725,6744.984863
4552,568.939,0.034560222844021306,6745.192383
4553,569.063,-0.0012546996649319137,6744.984863
4554,569.188,-0.0372201815424308,6745.014648
4555,569.313,-0.07345192636403605,6745.696777
4556,569.438,-0.09009694756332219,6744.894043
4557,569.563,-0.10007428324220423,6745.044434
4558,569.688,-0.047343337928423095,6745.371582
4559,569.813,-0.009851059021876255,6744.418945
4560,569.938,0.056154102703495405,6745.102539
4561,570.063,0.08565658915163245,6744.332031
4562,570.188,0.09143971551977417,6744.867188
4563,570.313,0.032524215056636045,6744.686523
4564,570.438,-0.05432945158989522,6744.894531
4565,570.563,-0.1434841581706796,6744.95459
4566,570.688,-0.21564735110941044,6745.072754
4567,570.813,-0.2561189305435299,6746.051758
4568,570.938,-0.22131359517496926,6742.34375
4569,571.063,-0.17374858399360596,6742.283691
4570,571.188,-0.11496290552285104,6741.571289
4571,571.313,-0.08714107882280955,6742.312988
4572,571.438,-0.08049944801033776,6740.858887
4573,571.564,-0.13579136075561815,6742.581055
4574,571.688,-0.20194104638904145,6741.511719
4575,571.813,-0.2544304139745224,6742.756836
4576,571.938,-0.31342437002444284,6742.016113
4577,572.063,-0.32515638709305916,6742.133301
4578,572.188,-0.30218611523082073,6742.400879
4579,572.313,-0.24993227786868982,6742.460938
4580,572.438,-0.22152819675851726,6742.907227
4581,572.564,-0.2137737696373771,6741.095703
4582,572.688,-0.293574640365392,6742.282715
4583,572.813,-0.3865039876781101,6741.48291
4584,572.938,-0.4873086137524428,6741.154785
4585,573.063,-0.5791404753914605,6741.925293
4586,573.188,-0.6170365643057131,6741.866699
4587,573.314,-0.5617096603177105,6742.104004
4588,573.438,-0.45071553420651334,6743.230957
4589,573.563,-0.3270104341987823,6742.786621
4590,573.688,-0.22297367975826082,6742.546875
4591,573.813,-0.1397758543597688,6742.191406
4592,573.938,-0.14219143454153102,6742.785645
4593,574.063,-0.14625805149813023,6740.770508
4594,574.188,-0.18371889580838682,6739.73291
4595,574.313,-0.21406776898504848,6739.912109
4596,574.438,-0.20466506163631065,6740.563477
4597,574.563,-0.19423262579925785,6741.157715
4598,574.688,-0.20722994977856232,6740.889648
4599,574.813,-0.20240840492835505,6741.659668
4600,574.938,-0.18405698331688197,6741.126465
4601,575.063,-0.1816589415726502,6741.275879
4602,575.188,-0.16886443328623474,6740.889648
4603,575.313,-0.16344017483759696,6741.305664
4604,575.438,-0.17195576250253664,6740.859863
4605,575.563,-0.15485108372251427,6741.067383
4606,575.688,-0.16506730027769814,6741.69043
4607,575.813,-0.17326331278583873,6741.188477
4608,575.938,-0.18653454266191705,6740.949707
4609,576.063,-0.213622939170259,6742.106934
4610,576.188,-0.21096108235993052,6742.136719
4611,576.313,-0.21153124153493866,6741.097656
4612,576.438,-0.17111702689370775,6741.570801
4613,576.563,-0.15405565307130276,6741.305664
4614,576.688,-0.12859138940620107,6741.571289
4615,576.813,-0.11986705899499654,6742.077148
4616,576.938,-0.11054914032272974,6741.660645
4617,577.063,-0.12106610740136034,6741.840332
4618,577.188,-0.14236991646118607,6743.353027
4619,577.313,-0.20960170060814004,6742.077148
4620,577.438,-0.2393099180719091,6741.659668
4621,577.563,-0.278634151125554,6743.112305
4622,577.687,-0.3173062316674013,6741.839844
4623,577.812,-0.3587118710162066,6741.450684
4624,577.938,-0.3696757241719436,6740.62207
4625,578.063,-0.3464441913455161,6740.502441
4626,578.188,-0.33070725066366485,6740.82959
4627,578.313,-0.27444862052578384,6741.21582
4628,578.438,-0.21318287518159323,6741.541016
4629,578.562,-0.10988509965608025,6743.14209
4630,578.688,-0.01985163146179061,6742.729004
4631,578.812,0.02190622748228164,6743.380371
4632,578.937,0.047349330176899254,6744.598145
4633,579.062,0.08605073571174776,6742.995605
4634,579.187,0.05255160644676784,6743.707031
4635,579.313,0.059024220497744334,6742.965332
4636,579.438,0.08762679679449654,6743.708008
4637,579.563,0.11217569539628593,6744.328613
4638,579.688,0.146433149373958,6744.034668
4639,579.812,0.19411038355057697,6744.923828
4640,579.938,0.23307577600476376,6745.192871
4641,580.063,0.22249979580101553,6744.598145
4642,580.187,0.24618201452840868,6745.072754
4643,580.312,0.22070597949498005,6744.655762
4644,580.438,0.184718057264679,6744.894531
4645,580.563,0.1562007709414462,6745.310059
4646,580.687,0.1581791783765874,6745.041992
4647,580.812,0.16284573930479815,6744.982422
4648,580.937,0.1783700916556487,6745.368652
4649,581.063,0.23066708380697049,6745.310059
4650,581.187,0.2617313186631368,6744.776367
4651,581.312,0.29196133187123463,6745.042969
4652,581.438,0.2808882474121918,6745.25
4653,581.563,0.28888547206030746,6745.041992
4654,581.688,0.25756816208630157,6745.397949
4655,581.812,0.22691973669473145,6746.40625
4656,581.938,0.2539555744450001,6745.843262
4657,582.063,0.3304212573607073,6745.871094
4658,582.187,0.3905408001929358,6746.285645
4659,582.313,0.4688344754126388,6747.205566
4660,582.437,0.4638415795646172,6747.680176
4661,582.562,0.4530951460239508,6747.207031
4662,582.687,0.38965733705498046,6745.279785
4663,582.812,0.3429857487363079,6745.515625
4664,582.938,0.30901170841248377,6744.747559
4665,583.063,0.2882460887613955,6745.697754
4666,583.187,0.2963559454217911,6745.81543
4667,583.312,0.33131518379283537,6744.864746
4668,583.437,0.328227263953966,6744.865723
4669,583.562,0.36414834476537683,6745.339844
4670,583.688,0.3845554536229873,6745.637695
4671,583.812,0.40348129688502404,6745.369629
4672,583.937,0.4134001168669041,6745.279785
4673,584.062,0.4221525516349308,6747.181152
4674,584.187,0.42028678568533084,6745.845703
4675,584.312,0.4015024491031874,6745.845703
4676,584.437,0.3933075292004407,6745.398926
4677,584.562,0.3787062343904677,6745.369629
4678,584.687,0.34863726649213833,6745.875488
4679,584.812,0.35789424603799164,6745.905762
4680,584.937,0.36155268900334697,6745.63623
4681,585.062,0.3739263903432055,6745.428223
4682,585.187,0.3847383121410069,6745.219727
4683,585.312,0.3996570933860626,6745.724609
4684,585.437,0.4031388902982537,6745.250977
4685,585.562,0.4456593800399317,6744.714355
4686,585.688,0.476494250225532,6745.220703
4687,585.812,0.5156763726745607,6744.476074
4688,585.937,0.5169925677743393,6745.250977
4689,586.062,0.5035866031199887,6745.159668
4690,586.187,0.4730890258153512,6745.013672
4691,586.312,0.4163601615299759,6744.476563
4692,586.437,0.39242995832027233,6745.159668
4693,586.562,0.39299290491251054,6744.981445
4694,586.687,0.3815713336734379,6745.19043
4695,586.812,0.3969841445579266,6745.250977
4696,586.937,0.3950859688464833,6745.546875
4697,587.062,0.3877369574425474,6744.506348
4698,587.187,0.3757501108368884,6744.745117
4699,587.312,0.33459761799385346,6744.952148
4700,587.437,0.30647968858011354,6744.68457
4701,587.562,0.28256160856220786,6745.128418
4702,587.687,0.29141350988494064,6745.396973
4703,587.812,0.2920357087352563,6745.128418
4704,587.937,0.33450090635960167,6744.446289
4705,588.062,0.35695228052304073,6744.031738
4706,588.187,0.38447363015227304,6744.416504
4707,588.312,0.42477736285604256,6744.149414
4708,588.437,0.42040961858165915,6744.416016
4709,588.562,0.42045867640629725,6744.446289
4710,588.687,0.4058270995600838,6744.178711
4711,588.813,0.3819195935908215,6744.891113
4712,588.937,0.3792660534699529,6744.654785
4713,589.062,0.3706445459810607,6743.644043
4714,589.187,0.4279619726081825,6743.76123
4715,589.312,0.4349125612838456,6742.427734
4716,589.437,0.4476694351632628,6743.614258
4717,589.562,0.4586013288494735,6744.235352
4718,589.687,0.4559784811558433,6743.820313
4719,589.812,0.4261330077897312,6742.57373
4720,589.937,0.385522298453686,6741.891602
4721,590.062,0.34951981087404455,6740.115234
4722,590.187,0.31570512764175684,6740.678223
4723,590.312,0.3115729248142808,6740.82666
4724,590.437,0.3108564374598123,6739.55127
4725,590.562,0.3205691841293513,6740.261719
4726,590.687,0.35264814644829395,6740.529785
4727,590.812,0.342067168944472,6739.431152
4728,590.937,0.30831204195055134,6739.878906
4729,591.062,0.2682808870430047,6739.550781
4730,591.187,0.20027097391336188,6739.047363
4731,591.312,0.11967661503870522,6739.314941
4732,591.437,0.061944302898307775,6739.848633
4733,591.562,0.07684648798341702,6740.82666
4734,591.687,0.10603488846855391,6739.373535
4735,591.812,0.15138749295650034,6740.115234
