序号,时间(s),电压,阻抗
1842,232.072,-0.24865833044919278,7038.234375
1843,232.197,-0.1956801830201605,7036.496094
1844,232.323,-0.18519029594068825,7036.254883
1845,232.449,-0.20535828053454397,7038.654785
1846,232.576,-0.22687407792981243,7039.202637
1847,232.701,-0.2537764720621313,7038.370117
1848,232.828,-0.2737957177392064,7037.166504
1849,232.953,-0.24999216985993095,7037.835938
1850,233.079,-0.21730184071763778,7034.500977
1851,233.205,-0.1809533305069259,7034.283691
1852,233.332,-0.14160027611614837,7033.773926
1853,233.457,-0.10231093426637293,7037.755859
1854,233.584,-0.106376712266101,7038.096191
1855,233.709,-0.09981856262670664,7037.624023
1856,233.835,-0.10871662483869597,7038.966797
1857,233.962,-0.11088278900066917,7035.491699
1858,234.087,-0.11565929229705046,7037.352539
1859,234.214,-0.12120972720014886,7045.67627
1860,234.339,-0.1420023128359151,7051.021973
1861,234.465,-0.15252026347208042,7061.634766
1862,234.594,-0.16380245414524547,7099.605469
1863,234.717,-0.16790716594418492,7120.178711
1864,234.843,-0.15745851833850066,7136.005371
1865,234.969,-0.13323244463934808,7151.214844
1866,235.095,-0.12023023008022451,7130.252441
1867,235.221,-0.11006898572568953,7145.862305
1868,235.347,-0.12442117895513745,7161.012207
1869,235.473,-0.12901040731031613,7157.461426
1870,235.6,-0.15159402331951272,7159.477051
1871,235.725,-0.18238522319133643,7154.959961
1872,235.851,-0.18201187092339496,7164.958008
1873,235.977,-0.15911422226451963,7182.094238
1874,236.104,-0.13362326109708053,7158.362793
1875,236.229,-0.09878483330942467,7166.800781
1876,236.355,-0.07466280122146747,7167.771484
1877,236.481,-0.06343491525536155,7172.061523
1878,236.607,-0.08265359301840834,7181.543457
1879,236.733,-0.10335959762311357,7187.07373
1880,236.859,-0.12893394013913842,7176.474609
1881,236.985,-0.1518265010067717,7172.297852
1882,237.111,-0.152042597665183,7164.687012
1883,237.237,-0.11981778285234303,7158.93457
1884,237.363,-0.07602172630521449,7151.137207
1885,237.489,-0.034619718133579155,7163.552734
1886,237.615,-0.014221657334497463,7126.774414
1887,237.741,-0.019474497374216592,7056.888672
1888,237.867,-0.04780081439566214,7047.24707
1889,237.993,-0.08582587806097351,7040.084961
1890,238.119,-0.11929249753393271,7039.417969
1891,238.246,-0.12572320099122986,7036.285645
1892,238.371,-0.1415171358297271,7036.023438
1893,238.497,-0.14730654152396783,7038.651367
1894,238.623,-0.16428481519452087,7035.433594
1895,238.749,-0.22752603432860724,7037.053711
1896,238.876,-0.29269276441869585,7039.918945
1897,239.001,-0.3423969263379498,7035.040039
1898,239.127,-0.37729591108668037,7036.914551
1899,239.253,-0.3830595815753861,7039.257813
1900,239.379,-0.3599423133139722,7042.341797
1901,239.505,-0.3125996284437717,7033.222168
1902,239.631,-0.25660186952720215,7037.180664
1903,239.757,-0.18690730514573375,7035.529785
1904,239.883,-0.11972296990458485,7039.437012
1905,240.009,-0.0767112726177768,7038.261719
1906,240.135,-0.035625142866251625,7036.655762
1907,240.261,-0.02386556701484103,7034.155273
1908,240.387,-0.033199125360914315,7035.557617
1909,240.513,-0.044411850818588124,7036.414551
1910,240.639,-0.07387117946389128,7039.484375
1911,240.765,-0.09581418800872839,7038.279785
1912,240.891,-0.1256244771387746,7037.249023
1913,241.017,-0.16090026964160553,7036.226563
1914,241.143,-0.2108016364816416,7037.960938
1915,241.27,-0.2539854452457792,7036.962402
1916,241.395,-0.31735099087566443,7040.712402
1917,241.521,-0.3610923648726203,7037.001465
1918,241.647,-0.38117150197525496,7036.177734
