序号,时间(s),电压,阻抗
1741,219.346,-0.1924074788165383,7035.282227
1742,219.472,-0.2158201485389168,7037.449219
1743,219.598,-0.22402530211873228,7037.072266
1744,219.724,-0.2290625361029504,7042.862305
1745,219.85,-0.21802587620814076,7043.990234
1746,219.976,-0.19636028791992088,7043.481445
1747,220.102,-0.15713730832890477,7040.541992
1748,220.228,-0.1082978541027317,7043.137207
1749,220.355,-0.06354586457782258,7039.00293
1750,220.481,-0.020852384387699038,7036.030762
1751,220.606,0.014599390340782847,7051.989258
1752,220.733,0.015976595952918348,7054.27002
1753,220.858,-0.025533214133362694,7063.687012
1754,220.984,-0.10395291012404943,7066.618652
1755,221.11,-0.20798856250543138,7064.778809
1756,221.236,-0.31628552730235177,7069.138184
1757,221.362,-0.4084245923366417,7074.13623
1758,221.488,-0.4603158556655145,7072.100098
1759,221.614,-0.4718039335543945,7083.020508
1760,221.741,-0.41378002082383114,7086.259766
1761,221.866,-0.3383528151656851,7079.262695
1762,221.992,-0.2625661892279985,7079.645508
1763,222.118,-0.18238201303994875,7077.888184
1764,222.244,-0.13156773763893898,7076.394043
1765,222.371,-0.116739475613694,7080.055176
1766,222.496,-0.11837892361061501,7080.998047
1767,222.622,-0.13199271185652067,7085.194336
1768,222.748,-0.14305148871684656,7080.925293
1769,222.874,-0.15109379945025933,7075.343262
1770,223.0,-0.14825824522687717,7076.717773
1771,223.126,-0.13272343493261676,7082.976074
1772,223.252,-0.11352165663012664,7086.416504
1773,223.378,-0.1094312507435137,7084.005371
1774,223.504,-0.12293571683973434,7077.76123
1775,223.63,-0.15641596292948506,7075.145996
1776,223.756,-0.17568406391403785,7067.093262
1777,223.882,-0.21102035244077327,7081.646973
1778,224.008,-0.23722090465656454,7078.507813
1779,224.134,-0.288807942693604,7059.126953
1780,224.26,-0.32991493071255845,7039.95752
1781,224.386,-0.3948451340057684,7039.436035
1782,224.512,-0.4531371881825885,7035.374512
1783,224.638,-0.498339575203187,7038.765625
1784,224.764,-0.5029557091014216,7036.612305
1785,224.89,-0.47428103582239783,7032.103027
1786,225.016,-0.42184293987693827,7038.490723
1787,225.142,-0.3461317453769543,7036.26123
1788,225.268,-0.28116664257944207,7035.692383
1789,225.394,-0.23205048437638648,7036.522949
1790,225.52,-0.1888840491752201,7031.95459
1791,225.646,-0.1713023200488297,7040.324219
1792,225.772,-0.16346898174833718,7035.790039
1793,225.898,-0.1589481820257032,7038.47998
1794,226.024,-0.1722789544924693,7039.605469
1795,226.149,-0.21100990176632012,7041.306641
1796,226.276,-0.2705969350259861,7040.002441
1797,226.402,-0.3376986257679175,7037.368164
1798,226.528,-0.39265882917737827,7034.566406
1799,226.654,-0.4314723406763242,7036.54541
1800,226.78,-0.4460936358182835,7036.651367
1801,226.906,-0.4231332357164217,7037.817383
1802,227.032,-0.3962299403833436,7037.218262
1803,227.158,-0.3336012957517509,7038.094238
1804,227.285,-0.27549990896971316,7037.100098
1805,227.41,-0.22424501153104348,7035.939941
1806,227.536,-0.17720830993888834,7037.099121
1807,227.662,-0.14135988712835543,7037.99707
1808,227.787,-0.13599554222470275,7037.25293
1809,227.914,-0.15868738144054548,7034.847168
1810,228.039,-0.1934637384703884,7039.585938
1811,228.166,-0.24803204021767944,7040.490234
1812,228.292,-0.28388014794064265,7035.716309
1813,228.418,-0.29801345647352384,7038.427246
1814,228.544,-0.27045143903820523,7035.71875
1815,228.67,-0.21426256577321387,7034.966309
1816,228.796,-0.1404687043296289,7038.562988
1817,228.921,-0.050262239613284944,7036.779297
1818,229.048,0.005044810729902994,7034.913086
1819,229.173,0.03386860149699497,7039.430176
1820,229.299,0.022704824889713697,7034.95166
1821,229.426,-0.013055539468370304,7035.949707
1822,229.551,-0.0856462764254251,7036.262695
1823,229.678,-0.185354571167786,7036.754395
1824,229.803,-0.29402249959592686,7035.074219
1825,229.929,-0.3849728577539168,7037.48291
1826,230.056,-0.4704549851140679,7038.744141
1827,230.181,-0.507771539264348,7034.220215
1828,230.309,-0.49032280103101505,7034.546387
1829,230.434,-0.4496287301289319,7036.046387
1830,230.56,-0.361422833611223,7034.610352
1831,230.686,-0.2681830182780293,7034.739258
1832,230.812,-0.1821611672002331,7031.376953
1833,230.938,-0.12775841631594043,7034.787598
1834,231.064,-0.1217792893307948,7035.636719
1835,231.189,-0.15558222411731173,7035.210449
1836,231.316,-0.21459471899577998,7036.161621
1837,231.441,-0.28132048208992566,7035.462402
1838,231.567,-0.33277911621741424,7038.333496
1839,231.694,-0.35021909330993906,7037.836914
1840,231.819,-0.33792256133394044,7035.536133
1841,231.945,-0.30261074954026657,7034.956543
1842,232.072,-0.2613785227009503,7038.234375
1843,232.197,-0.2157818783366022,7036.496094
1844,232.323,-0.20377103843206446,7036.254883
1845,232.449,-0.21483141168479417,7038.654785
1846,232.576,-0.23425277587245516,7039.202637
1847,232.701,-0.26840868836055565,7038.370117
1848,232.828,-0.2917883685248678,7037.166504
1849,232.953,-0.2704515186242712,7037.835938
1850,233.079,-0.23631513772338175,7034.500977
1851,233.205,-0.18487061563073592,7034.283691
1852,233.332,-0.13658491456233504,7033.773926
1853,233.457,-0.11265441028006021,7037.755859
1854,233.584,-0.1073530782925097,7038.096191
1855,233.709,-0.10651259705433563,7037.624023
1856,233.835,-0.11705213897201905,7038.966797
1857,233.962,-0.1272020593941259,7035.491699
1858,234.087,-0.12493179318431934,7037.352539
1859,234.214,-0.13041114699335712,7045.67627
1860,234.339,-0.13544376892605878,7051.021973
1861,234.465,-0.152551012951378,7061.634766
1862,234.594,-0.16515150388171695,7099.605469
1863,234.717,-0.17276339677312577,7120.178711
1864,234.843,-0.16713633397028996,7136.005371
1865,234.969,-0.1449574728388655,7151.214844
1866,235.095,-0.1221887476939998,7130.252441
1867,235.221,-0.11998902248688846,7145.862305
1868,235.347,-0.12297345105735266,7161.012207
1869,235.473,-0.1337814621198467,7157.461426
1870,235.6,-0.17177277378201808,7159.477051
1871,235.725,-0.18659696695574418,7154.959961
1872,235.851,-0.18730825166050177,7164.958008
1873,235.977,-0.16549864977674653,7182.094238
1874,236.104,-0.13739868965801236,7158.362793
1875,236.229,-0.10493742150664376,7166.800781
1876,236.355,-0.08177100194502818,7167.771484
1877,236.481,-0.06994733133387154,7172.061523
1878,236.607,-0.08774484451870881,7181.543457
1879,236.733,-0.11392687188764011,7187.07373
1880,236.859,-0.13718707857938017,7176.474609
1881,236.985,-0.15281778423417103,7172.297852
1882,237.111,-0.15414662211981306,7164.687012
1883,237.237,-0.13448031471409552,7158.93457
1884,237.363,-0.08616311144063979,7151.137207
1885,237.489,-0.03635524947751162,7163.552734
1886,237.615,-0.014838027330819736,7126.774414
1887,237.741,-0.01356196010490053,7056.888672
1888,237.867,-0.04815485683907305,7047.24707
1889,237.993,-0.08958374067452966,7040.084961
1890,238.119,-0.12384936800333336,7039.417969
1891,238.246,-0.15023749493851443,7036.285645
1892,238.371,-0.14214080714710114,7036.023438
1893,238.497,-0.17082683877989616,7038.651367
1894,238.623,-0.18378810490153613,7035.433594
1895,238.749,-0.23936982066140958,7037.053711
1896,238.876,-0.2874548596281841,7039.918945
1897,239.001,-0.34886740737137745,7035.040039
1898,239.127,-0.38052837244553817,7036.914551
1899,239.253,-0.39105014970808405,7039.257813
1900,239.379,-0.3780466983104981,7042.341797
1901,239.505,-0.32366802601772254,7033.222168
1902,239.631,-0.2701202060604648,7037.180664
1903,239.757,-0.20230906071783597,7035.529785
1904,239.883,-0.1334308318244723,7039.437012
1905,240.009,-0.07971356474850341,7038.261719
1906,240.135,-0.03951039955772195,7036.655762
1907,240.261,-0.02634452013703052,7034.155273
1908,240.387,-0.038907801137419935,7035.557617
1909,240.513,-0.051216608110638724,7036.414551
1910,240.639,-0.08098422400990751,7039.484375
1911,240.765,-0.09925511495410802,7038.279785
1912,240.891,-0.13267225256394083,7037.249023
1913,241.017,-0.163466825747925,7036.226563
1914,241.143,-0.21335911228569224,7037.960938
1915,241.27,-0.27614240057260425,7036.962402
1916,241.395,-0.33017555521840386,7040.712402
1917,241.521,-0.3770459960293051,7037.001465
1918,241.647,-0.3938899198973323,7036.177734
1919,241.773,-0.3779249202123016,7037.156738
1920,241.9,-0.33392576824875786,7039.071777
1921,242.025,-0.26889413188108485,7036.816895
1922,242.151,-0.21110591854250482,7039.496582
1923,242.277,-0.16261654940336234,7039.532715
1924,242.402,-0.1251283414976554,7048.225098
1925,242.529,-0.10161860060710377,7073.618164
1926,242.655,-0.1011435035162659,7077.332031
1927,242.78,-0.118877469663846,7124.820801
1928,242.906,-0.15369005222127297,7117.077148
1929,243.033,-0.2033074485779058,7150.287109
1930,243.159,-0.25214922678318247,7172.631348
1931,243.285,-0.2973132413189336,7204.639648
1932,243.411,-0.29028133609139967,7212.998047
1933,243.537,-0.2666296675794273,7210.274902
1934,243.662,-0.23323345932389836,7223.54248
1935,243.788,-0.1885363396189025,7230.731445
1936,243.915,-0.1648341919093859,7237.052246
1937,244.041,-0.15736893066277058,7229.000977
1938,244.167,-0.15718760786916386,7232.339355
1939,244.293,-0.17189359612578525,7227.274414
1940,244.42,-0.1739256195114244,7249.279785
1941,244.545,-0.17369898075990425,7248.976074
1942,244.671,-0.14522648054706755,7267.291504
1943,244.797,-0.1060817720608837,7229.237793
1944,244.923,-0.06847283400302438,7249.612793
1945,245.049,-0.030677188222733718,7258.517578
1946,245.174,-0.017907909062787136,7254.542969
1947,245.3,-0.0316409925187536,7257.007324
1948,245.426,-0.0730140277444716,7253.776855
1949,245.552,-0.14056812829484966,7259.15625
1950,245.679,-0.1953203842930193,7240.40625
1951,245.805,-0.24053440446971208,7219.879883
1952,245.931,-0.27062201806486486,7181.147949
1953,246.056,-0.27732278091022516,7139.708008
1954,246.183,-0.2614304549287534,7174.165039
1955,246.308,-0.237399459667661,7190.080078
1956,246.435,-0.18860903621212305,7210.810059
1957,246.561,-0.13342814600810193,7223.884766
1958,246.686,-0.09361880110880888,7222.398438
1959,246.813,-0.05385406329029811,7117.59375
1960,246.939,-0.019106545102529997,7080.435547
1961,247.065,0.008068983220061925,7070.932617
1962,247.191,-0.007330789193255938,7060.506348
1963,247.316,-0.037339308948797376,7057.217285
1964,247.443,-0.09489143298847089,7055.244141
1965,247.57,-0.17301046696303124,7056.655273
1966,247.694,-0.22675615873280294,7057.015625
1967,247.82,-0.25659409145861384,7055.085938
1968,247.946,-0.2710843040970149,7052.021973
1969,248.073,-0.2501980466047962,7053.342773
1970,248.198,-0.1996876234693109,7052.067383
1971,248.325,-0.1550226571338428,7056.875488
1972,248.45,-0.11292038974100153,7052.641113
1973,248.576,-0.08970825981487413,7052.158203
1974,248.702,-0.09330846309321397,7051.0625
1975,248.829,-0.08482403596127806,7053.208984
1976,248.955,-0.0916053827879534,7049.039551
1977,249.081,-0.09630976968930467,7050.893555
1978,249.207,-0.06826055890938962,7050.637695
1979,249.332,-0.05817604890097125,7051.705566
1980,249.458,-0.030594576799692456,7053.965332
1981,249.584,-0.02881227338648285,7056.411133
1982,249.71,-0.040766015235135754,7055.560547
1983,249.836,-0.061626990378153654,7052.212891
1984,249.963,-0.07575983237125553,7049.649902
1985,250.088,-0.08229760677734449,7051.48877
1986,250.214,-0.05813816110143807,7049.326172
1987,250.34,-0.047060744691727184,7053.573242
1988,250.466,-0.036579406102506165,7052.480469
1989,250.592,-0.03938065890457387,7052.63623
1990,250.718,-0.0711714802427608,7048.337891
1991,250.844,-0.10351660346225373,7051.714355
1992,250.97,-0.15970869296744566,7052.587891
1993,251.097,-0.19306267538604852,7051.635254
1994,251.222,-0.1920078695196384,7051.069824
1995,251.348,-0.18788864388355375,7049.36377
1996,251.474,-0.14474627208338864,7045.972656
1997,251.6,-0.10093873650644417,7047.400391
1998,251.727,-0.05414677911097293,7051.709961
1999,251.853,0.0006517838470746747,7053.744629
2000,251.979,0.03847653208791069,7049.243652
2001,252.105,0.087759551456366,7048.790039
2002,252.23,0.12799306438845343,7053.431641
2003,252.357,0.16180830812285182,7047.218262
2004,252.482,0.19512544706911406,7046.859863
2005,252.608,0.18097137734747246,7053.160156
2006,252.734,0.14916801016567643,7051.061035
2007,252.86,0.039591623452785794,7050.723145
2008,252.987,-0.04651064194553593,7051.167969
2009,253.112,-0.14641641270325353,7046.655273
2010,253.238,-0.21670576258197358,7054.181641
2011,253.364,-0.26246687882403397,7059.51709
2012,253.49,-0.24605814603542317,7086.487305
2013,253.616,-0.20052694373813654,7081.818848
2014,253.742,-0.13167585638558843,7070.175781
2015,253.868,-0.03664319048182194,7073.777344
2016,253.994,0.0548951821698184,7080.222168
2017,254.12,0.147439606481779,7092.155273
2018,254.246,0.2040653272301861,7090.392578
2019,254.372,0.23408845486587568,7093.607422
2020,254.498,0.2576174620109753,7088.941895
2021,254.624,0.2311809804450951,7090.605469
2022,254.751,0.2040070998336954,7095.841797
2023,254.876,0.15431375309498913,7094.192871
2024,255.002,0.10927640736580659,7095.147461
2025,255.128,0.09573005406479176,7108.275879
2026,255.254,0.09231782862612514,7081.162598
2027,255.38,0.09581866296615853,7100.13623
2028,255.506,0.11479539491325187,7098.270996
2029,255.632,0.12362153706323385,7094.687012
2030,255.758,0.12453444244556118,7093.706543
2031,255.884,0.13755141438015892,7091.831543
2032,256.01,0.1455164967548488,7098.567383
2033,256.136,0.15186335807071655,7101.699219
2034,256.262,0.12570183905999613,7105.243652
2035,256.388,0.09141965920560104,7077.705566
2036,256.514,0.020246922162476377,7046.708008
2037,256.64,-0.0534869337165155,7054.302734
2038,256.766,-0.13483165217745713,7046.262695
2039,256.892,-0.17348632132502267,7047.804688
2040,257.018,-0.1525455863537474,7048.902344
2041,257.144,-0.09377960023559487,7045.928223
2042,257.27,-5.953250712084021e-06,7049.714844
2043,257.396,0.11151400531423258,7044.970703
2044,257.522,0.17418772421753823,7045.42627
2045,257.648,0.1850592997184866,7044.105957
2046,257.774,0.1299317392085817,7048.540527
2047,257.9,0.05902654085856832,7044.588379
2048,258.026,-0.01909292017996549,7049.588867
2049,258.152,-0.08003672384056494,7047.681152
2050,258.278,-0.06688431222756955,7045.577637
2051,258.404,-0.020005015712423573,7046.593262
2052,258.53,0.02023848572493941,7048.936523
2053,258.656,0.07953790280617512,7045.044434
2054,258.782,0.10495725941790596,7045.585938
2055,258.908,0.11355943118573578,7045.959961
2056,259.034,0.09007198483641041,7043.590332
2057,259.162,0.054023635139901514,7044.437988
2058,259.286,0.011637680584153294,7043.906738
2059,259.412,-0.031648538342547515,7044.775879
2060,259.537,-0.04585250345214119,7045.112305
2061,259.664,-0.03452786495492819,7046.099609
2062,259.79,-0.0007276277939624486,7042.98291
2063,259.916,0.03319037927541074,7047.810547
2064,260.042,0.06859785868008447,7046.700195
2065,260.168,0.09737730513345084,7046.410645
2066,260.294,0.1111844336197273,7047.218262
2067,260.42,0.1137366719893335,7047.715332
2068,260.546,0.09837204290105232,7044.114258
2069,260.671,0.0861782844686847,7046.455078
2070,260.797,0.07297799786174677,7045.670898
2071,260.924,0.057198700322778476,7045.95752
2072,261.05,0.042929526831847066,7047.012695
2073,261.176,0.03560736934468587,7043.078613
2074,261.302,0.0262009751138221,7042.819824
2075,261.429,0.033382080560079255,7045.717285
2076,261.553,0.06361109004839796,7047.287109
2077,261.68,0.09365480721984178,7042.76416
2078,261.806,0.13246622163507143,7043.90625
2079,261.932,0.18019488749020318,7042.817871
2080,262.058,0.19522655246407616,7049.17627
2081,262.183,0.2098242264717581,7051.172363
2082,262.31,0.22537938184111755,7049.825684
2083,262.435,0.22870126629044416,7052.183594
2084,262.561,0.21677825049735136,7063.707031
2085,262.688,0.1846381237640144,7083.47168
2086,262.814,0.13421332235278174,7119.570801
2087,262.94,0.06367212256872488,7124.632813
2088,263.066,-0.0005673576945804352,7122.148438
2089,263.191,-0.06479383606466578,7098.907227
2090,263.318,-0.11073473369413696,7131.276367
2091,263.443,-0.12908511335078376,7129.275879
2092,263.569,-0.11703482020702395,7122.897461
2093,263.696,-0.0850631694279525,7118.30957
2094,263.822,-0.026855469388121514,7122.068359
2095,263.947,0.03954208432332608,7125.861816
2096,264.074,0.0951425222580924,7130.734863
2097,264.2,0.13564416169789162,7117.815918
2098,264.325,0.1510303850319422,7096.657227
2099,264.451,0.15496100361226264,7052.003906
2100,264.577,0.1374690706775046,7051.216797
2101,264.704,0.13024320571907455,7051.358398
2102,264.829,0.12733472173754398,7044.734863
2103,264.955,0.1078495702546817,7045.818848
2104,265.081,0.07132656785777321,7046.161621
2105,265.207,0.017211119944572376,7042.172363
2106,265.333,-0.04926918845385905,7046.036621
2107,265.459,-0.10869610650925568,7047.003418
2108,265.585,-0.12122891253691577,7045.098145
2109,265.711,-0.10117079551980132,7043.402344
2110,265.837,-0.0430477983753559,7043.955078
2111,265.964,0.03199257372713984,7039.852051
2112,266.09,0.09134990332168431,7047.675293
2113,266.215,0.13303124527214893,7044.584961
2114,266.341,0.15061510893886557,7045.892578
2115,266.467,0.13525954119433173,7046.5625
2116,266.593,0.10447258395118673,7044.51123
2117,266.72,0.06110372055262943,7043.831055
2118,266.845,0.03555248234830801,7046.003906
2119,266.972,0.013544749092488406,7042.993652
2120,267.097,0.015613530026683572,7043.697754
2121,267.223,0.029779077566496143,7040.859375
2122,267.349,0.05794678545711862,7043.51416
2123,267.475,0.07663285010524402,7044.03125
2124,267.602,0.09565646920187622,7043.757324
2125,267.728,0.08650000611541313,7044.429199
2126,267.853,0.07827313136616643,7044.831055
2127,267.98,0.061231290780175876,7039.846191
2128,268.105,0.03367683328170483,7041.435547
2129,268.232,0.014964034727233354,7042.586426
2130,268.357,-0.02795208217489422,7045.958008
2131,268.483,-0.06001851415223276,7044.725098
2132,268.609,-0.09565668016516095,7043.311035
2133,268.735,-0.12099800170048328,7051.22998
2134,268.862,-0.13364483188324314,7046.679688
2135,268.987,-0.10762339031923823,7046.891113
2136,269.113,-0.06831557535803064,7045.207031
2137,269.239,-0.01489681763220905,7044.977051
2138,269.365,0.016734797613959924,7049.696777
2139,269.491,0.056241944474012304,7044.050293
2140,269.617,0.09591969010197907,7045.033203
2141,269.743,0.1265421527931462,7045.586914
2142,269.869,0.15688557631500222,7046.317871
2143,269.995,0.18825358888370544,7045.958984
2144,270.121,0.2103967037369388,7047.20459
2145,270.247,0.2144078555057216,7044.319824
2146,270.374,0.20586822716625383,7042.841797
2147,270.499,0.17061073176877842,7043.647949
2148,270.625,0.13168783481701837,7044.115723
2149,270.751,0.08490371358891259,7046.506348
2150,270.877,0.041440370387612356,7044.839844
2151,271.004,0.01620097498057922,7041.489746
2152,271.129,0.01966749386003537,7044.293457
2153,271.255,0.04923138571284276,7041.627441
2154,271.381,0.09548465086817672,7046.476563
2155,271.507,0.14601813803207156,7044.844727
2156,271.633,0.1802634155232314,7041.73877
2157,271.759,0.19194495502209,7042.883789
2158,271.885,0.19374763708157725,7042.560547
2159,272.011,0.1854413315927038,7047.269043
2160,272.137,0.1782698835620601,7036.703613
2161,272.263,0.17626365309402947,7045.672852
2162,272.389,0.18334887266987374,7043.976074
2163,272.515,0.17753752465491948,7045.775391
2164,272.641,0.14951173885264749,7050.38623
2165,272.767,0.09472978069654749,7043.862305
2166,272.893,0.014623488609479394,7055.817871
2167,273.019,-0.07253805048136128,7057.991699
2168,273.145,-0.13773184597449994,7108.255859
2169,273.271,-0.1659329788325697,7136.239746
2170,273.397,-0.1623080808113545,7205.285645
2171,273.523,-0.119585652683574,7177.37207
2172,273.649,-0.05819951809115867,7178.92627
2173,273.775,-0.001271210403566593,7200.498535
2174,273.901,0.054407441962613205,7211.89502
2175,274.027,0.09596803747355179,7207.029785
2176,274.153,0.12112931112764488,7230.883789
2177,274.279,0.12457576559104933,7203.960449
2178,274.405,0.11636660602250785,7229.611328
2179,274.532,0.10048237625144157,7227.76123
2180,274.657,0.07351786790663455,7222.64209
2181,274.782,0.06962994234999355,7197.63916
2182,274.909,0.07033457327341305,7228.018066
2183,275.035,0.07505656866512717,7216.310547
2184,275.161,0.06496501258603568,7218.324707
2185,275.287,0.05454379346394464,7208.510254
2186,275.412,0.04098075240514083,7247.181152
2187,275.539,0.027043550512819002,7223.20752
2188,275.665,0.035867680162413325,7217.922363
2189,275.791,0.051152584980196376,7234.828613
2190,275.917,0.07885353463584906,7230.469727
2191,276.042,0.08577010496346228,7222.497559
2192,276.169,0.056088398361787445,7200.018066
2193,276.295,0.013518773136939997,7238.734375
2194,276.421,-0.056674362271176705,7215.29541
2195,276.547,-0.13329590283614953,7213.242188
2196,276.672,-0.18734800691928738,7222.477539
2197,276.8,-0.20085794888392297,7213.031738
2198,276.925,-0.16754937211047413,7109.538086
2199,277.051,-0.12850441207018914,7065.32373
2200,277.176,-0.082349489205085,7054.997559
2201,277.302,-0.03703777031118213,7056.73584
2202,277.428,-0.004926278946905145,7047.356934
2203,277.555,0.011192913523122305,7052.793457
2204,277.68,0.02310934228304246,7043.827637
2205,277.807,0.0472600428538173,7046.585449
2206,277.933,0.06842182293698286,7047.180664
2207,278.06,0.10300654125184748,7051.399414
2208,278.185,0.148188858435511,7045.15625
2209,278.31,0.1775878922351762,7044.899902
2210,278.436,0.19109379096917295,7047.17041
2211,278.562,0.18001573395142065,7045.820313
2212,278.688,0.16844056663657114,7047.288086
2213,278.814,0.13608899968021562,7050.349121
2214,278.94,0.12010954672073856,7049.684082
2215,279.066,0.10958499965455414,7049.114746
2216,279.193,0.10180105586378925,7049.074707
2217,279.318,0.08569995575864837,7048.15332
2218,279.444,0.058231101750673885,7050.030762
2219,279.57,0.012450428831399706,7048.588867
2220,279.696,-0.027967381444780098,7046.255371
2221,279.823,-0.0655382781046592,7046.302246
2222,279.948,-0.06331557875044518,7048.173828
2223,280.074,-0.05462675067800595,7050.171875
2224,280.2,-0.01978563529805945,7052.957031
2225,280.326,0.0379826608875487,7045.949707
2226,280.453,0.09354533949665798,7048.269531
2227,280.578,0.12226888540101241,7047.517578
2228,280.704,0.11834286668492831,7049.098633
2229,280.83,0.07543714083109263,7046.50293
2230,280.956,0.012672671807153004,7045.19873
2231,281.082,-0.06419836175254502,7046.699707
2232,281.208,-0.12299810403023868,7047.880371
2233,281.335,-0.14982076160221192,7045.74707
2234,281.46,-0.10037368414065201,7056.078125
2235,281.586,-0.0524841589473863,7050.643555
2236,281.712,0.033477146819581,7047.758789
2237,281.838,0.05617222342134373,7049.320313
2238,281.964,0.08032112673673346,7056.429688
2239,282.09,0.0934215334036473,7067.38623
2240,282.216,0.09971626338870614,7070.371582
2241,282.342,0.15614565179369433,7064.291016
2242,282.468,0.20304677674355176,7063.845215
2243,282.595,0.24602702458031522,7070.609375
2244,282.72,0.26166124674544283,7068.508789
2245,282.846,0.2446014501952772,7079.145996
2246,282.972,0.19732088121605088,7071.661621
2247,283.098,0.15678028704820662,7075.181152
2248,283.224,0.1106303966475106,7073.85498
2249,283.35,0.07975388664717212,7077.550781
2250,283.476,0.07616023770928883,7083.263672
2251,283.602,0.07892308308563484,7065.26416
2252,283.728,0.09978723986507922,7078.466309
2253,283.855,0.11466548661376734,7079.544434
2254,283.98,0.12990561452178268,7080.865723
2255,284.107,0.17144255433733044,7079.718262
2256,284.232,0.21153038950647385,7081.871094
2257,284.358,0.2518160578285145,7084.046387
2258,284.484,0.2738163356199059,7083.425293
2259,284.61,0.2808037915163692,7086.05127
2260,284.737,0.2776895701110912,7092.112793
2261,284.862,0.24314157846399678,7087.321777
2262,284.988,0.21558191497136595,7093.047852
2263,285.114,0.19229719776192494,7074.989258
2264,285.24,0.17320798354378833,7049.227051
2265,285.367,0.18047079351818993,7044.300781
2266,285.493,0.21112138321012944,7048.778809
2267,285.618,0.2473569367069138,7047.07666
2268,285.744,0.29121739451111145,7040.791016
2269,285.87,0.305065401037616,7043.614258
2270,285.996,0.292742008142271,7042.14502
2271,286.122,0.2593609550006954,7041.371094
2272,286.248,0.1928867694996781,7043.847656
2273,286.374,0.1380334827950207,7038.803223
2274,286.5,0.11961489920630829,7041.080566
2275,286.626,0.12260775607147438,7044.083008
2276,286.752,0.16366310827353103,7041.187988
2277,286.878,0.22248058637587534,7042.10498
2278,287.004,0.24143230322498155,7048.647949
2279,287.131,0.23464366651546836,7048.084473
2280,287.256,0.18339440669472318,7044.32959
2281,287.382,0.10101157060262322,7043.112305
2282,287.508,0.028895635533734598,7041.180176
2283,287.633,-0.03253464715625601,7043.421875
2284,287.76,-0.0478620023395777,7045.959473
2285,287.886,-0.034877705377242475,7043.334473
2286,288.012,0.01114406280593896,7043.386719
2287,288.138,0.05356569492063699,7047.326172
2288,288.264,0.0832617417936317,7042.168457
2289,288.39,0.08326492578262666,7045.005859
2290,288.516,0.05746889635764724,7045.443359
2291,288.642,-0.002786017027306473,7045.125
2292,288.767,-0.05782547000665795,7046.341309
2293,288.893,-0.07525548843414046,7047.158691
2294,289.02,-0.0758515245515808,7050.240234
2295,289.146,-0.026329649867998364,7056.977051
2296,289.272,0.040877087688029425,7061.665527
2297,289.398,0.10876426258255359,7071.361816
2298,289.524,0.17307177974257018,7104.169922
2299,289.649,0.21126513113851958,7166.885254
2300,289.776,0.19955854229724804,7192.989258
2301,289.902,0.15687284168133075,7178.580078
2302,290.028,0.08317693073406687,7184.778809
2303,290.154,-0.019282577602873753,7184.594238
2304,290.28,-0.10647781426230578,7199.754395
2305,290.406,-0.16859868617490165,7201.320801
2306,290.532,-0.19239395854497163,7187.738281
2307,290.657,-0.1304424568569211,7201.543457
2308,290.784,-0.035038329141378076,7183.569336
2309,290.911,0.0798381485075427,7198.745117
2310,291.036,0.19130688709406854,7209.040527
2311,291.162,0.21648064667230005,7198.847656
2312,291.288,0.2013060030740198,7181.291016
2313,291.414,0.17281610078857915,7199.121582
2314,291.54,0.12839017014514742,7202.522949
2315,291.666,0.09645312396185024,7177.954102
2316,291.792,0.07528416897264548,7222.536133
2317,291.917,0.06507179868575066,7193.40332
2318,292.044,0.03121848583264173,7194.973145
2319,292.17,0.013296033838740881,7202.520508
2320,292.296,-0.008736913425155942,7205.328125
2321,292.422,0.006115583300786936,7209.338379
2322,292.547,0.0600825883140217,7206.910156
2323,292.673,0.15063333043101498,7148.722168
2324,292.8,0.22240521245015105,7061.461426
2325,292.925,0.2875379080605334,7049.744629
2326,293.052,0.2942713035505563,7041.184082
2327,293.177,0.2652516862152246,7046.430664
2328,293.304,0.23224499770691073,7043.853516
2329,293.43,0.21389426400092906,7045.106934
2330,293.556,0.24605812807982497,7045.658691
2331,293.681,0.27826376709914014,7043.682129
2332,293.807,0.3221553228301021,7043.659668
2333,293.933,0.3324182091440808,7047.249023
2334,294.059,0.31914150975239924,7044.712402
2335,294.186,0.2590905546413791,7045.010742
2336,294.312,0.19379313200766063,7048.286133
2337,294.437,0.13731346599717412,7046.239258
2338,294.563,0.10342968465172322,7046.955566
2339,294.689,0.10500942373192762,7045.79541
2340,294.815,0.1253479425149719,7044.615234
2341,294.941,0.1300280379016312,7044.981445
2342,295.067,0.131691599034119,7047.255371
2343,295.193,0.10853206552741192,7044.250977
2344,295.319,0.10408903178592058,7048.21875
2345,295.446,0.1040744495078449,7046.311523
2346,295.571,0.12355943037999062,7043.865234
2347,295.698,0.14834677800316357,7041.611816
2348,295.824,0.2139309514471859,7046.316406
2349,295.949,0.2559370937670275,7044.856934
2350,296.076,0.3045182853689717,7045.84375
2351,296.202,0.3464443678373875,7043.656738
2352,296.327,0.36548218927700443,7043.385742
2353,296.453,0.36118883035682947,7049.826172
2354,296.579,0.36625357708056844,7054.276855
2355,296.705,0.3441529194105813,7044.976563
2356,296.831,0.3138757530640239,7049.041504
2357,296.958,0.29283351246163947,7049.772461
2358,297.083,0.25499687969849844,7054.880859
2359,297.209,0.2299661186129604,7051.88916
2360,297.335,0.19703488270131997,7070.871094
2361,297.461,0.16342493580075254,7124.35498
